-1 1:42.9419 2:12.4629 3:35.0148 4:75.9644 5:37.9822 6:42.6439 7:14.9360 8:34.1394 9:62.5889 10:46.2304 11:47.7242 12:27.4615 13:46.8855 14:75.0167 15:36.8386 16:44.1341 17:24.2198 18:47.5082 19:58.6865 20:42.3847 21:43.1528 22:18.0617 23:42.7313 24:57.7093 25:40.9692 26:45.6302 27:26.8014 28:41.3005 29:75.5712 30:38.6643 31:51.0582 32:31.7881 33:68.8742 34:82.1192 35:49.0066 36:47.6812 37:30.4790 38:50.7983 39:62.4093 40:42.0900
-1 1:42.6453 2:13.6499 3:33.8279 4:74.7774 5:36.7953 6:42.9282 7:14.9360 8:35.5619 9:62.5889 10:46.2304 11:47.5904 12:24.7823 13:48.2251 14:74.3470 15:40.1875 16:43.6587 17:23.5849 18:46.2264 19:59.4340 20:41.9811 21:42.9462 22:19.1451 23:41.4069 24:58.3259 25:39.6260 26:44.7543 27:20.8149 28:43.4012 29:71.3020 30:38.5297 31:50.5291 32:29.1391 33:66.2252 34:79.4702 35:47.6821 36:47.8261 37:30.4790 38:50.7983 39:63.8607 40:42.0900
-1 1:42.6453 2:13.6499 3:33.2344 4:74.7774 5:36.7953 6:42.8571 7:14.9360 8:35.5619 9:62.5889 10:45.5192 11:47.5234 12:24.7823 13:48.2251 14:74.3470 15:39.5177 16:43.7677 17:23.6183 18:46.7643 19:59.5182 20:42.0406 21:42.9907 22:19.1451 23:41.4069 24:58.7711 25:39.6260 26:44.9070 27:21.2766 28:43.4397 29:71.3652 30:38.5638 31:50.5291 32:29.1391 33:66.2252 34:79.4702 35:47.6821 36:47.6812 37:30.4790 38:50.7983 39:62.4093 40:42.0900
-1 1:42.1115 2:13.0564 3:33.2344 4:74.7774 5:35.6083 6:44.0426 7:22.0014 8:43.2931 9:63.1654 10:47.5515 11:47.5234 12:24.1125 13:49.5646 14:77.0261 15:36.1688 16:44.1341 17:27.9460 18:47.5082 19:61.9469 20:43.7820 21:42.8005 22:18.0617 23:42.7313 24:57.7093 25:40.5286 26:44.7079 27:21.5290 28:41.7399 29:69.8594 30:38.2250 31:51.1905 32:34.4371 33:68.8742 34:80.7947 35:50.3311 36:44.9275 37:21.7707 38:49.3469 39:69.6662 40:37.7358
-1 1:41.9336 2:13.0564 3:33.2344 4:72.9970 5:35.6083 6:42.9993 7:15.6472 8:35.5619 9:63.3001 10:45.5192 11:46.8541 12:21.4334 13:44.8761 14:74.3470 15:36.8386 16:44.0410 17:25.1514 18:48.9054 19:58.6865 20:42.3847 21:42.4483 22:16.2996 23:41.4097 24:57.7093 25:40.9692 26:45.1910 27:24.6046 28:45.6942 29:67.2232 30:41.7399 31:51.1905 32:34.4371 33:68.8742 34:80.7947 35:50.3311 36:47.3913 37:31.9303 38:46.4441 39:59.5065 40:43.5414
-1 1:42.0522 2:12.4629 3:34.4214 4:72.4036 5:36.7953 6:44.1365 7:19.2034 8:39.1181 9:64.7226 10:48.3642 11:48.6613 12:28.8011 13:52.2438 14:77.0261 15:40.8573 16:44.2272 17:23.7541 18:46.1109 19:61.4811 20:45.6451 21:43.4610 22:18.5022 23:42.2907 24:63.4361 25:40.9692 26:45.2789 27:24.6046 28:46.1336 29:67.6626 30:41.3005 31:51.3228 32:31.7881 33:71.5232 34:84.7682 35:47.6821 36:45.6522 37:23.2221 38:53.7010 39:63.8607 40:42.0900
-1 1:42.7639 2:14.2433 3:33.8279 4:76.5579 5:37.9822 6:42.9880 7:15.5148 8:32.4401 9:73.3427 10:33.8505 11:48.7952 12:28.1313 13:50.2344 14:78.3657 15:40.1875 16:43.9013 17:24.2198 18:47.5082 19:58.6865 20:41.9190 21:43.3730 22:18.0617 23:43.6123 24:59.9119 25:41.4097 26:45.9376 27:24.6046 28:46.1336 29:71.6169 30:44.8155 31:50.7937 32:29.1391 33:67.5497 34:84.7682 35:49.0066 36:47.5362 37:29.0276 38:49.3469 39:65.3120 40:50.7983
-1 1:42.4674 2:14.2433 3:33.2344 4:75.9644 5:37.3887 6:43.6879 7:18.4528 8:44.0028 9:67.4237 10:43.2931 11:47.9250 12:28.1313 13:47.5553 14:75.0167 15:40.1875 16:43.3892 17:24.6856 18:44.2478 19:56.3577 20:42.3847 21:43.1968 22:19.3833 23:41.4097 24:59.4714 25:41.4097 26:45.8498 27:25.0439 28:44.3761 29:72.0562 30:46.5729 31:50.7937 32:27.8146 33:68.8742 34:83.4437 35:49.0066 36:47.8261 37:29.0276 38:47.8955 39:62.4093 40:43.5414
-1 1:42.4674 2:14.2433 3:33.2344 4:75.9644 5:37.3887 6:43.6879 7:18.4528 8:44.0028 9:67.4237 10:43.2931 11:47.9250 12:28.1313 13:47.5553 14:75.0167 15:40.1875 16:43.3426 17:24.6856 18:43.7820 19:56.3577 20:42.3847 21:43.1968 22:19.3833 23:41.4097 24:59.4714 25:41.4097 26:45.8498 27:25.0439 28:44.3761 29:72.0562 30:46.5729 31:50.7937 32:27.8146 33:68.8742 34:83.4437 35:49.0066 36:47.8261 37:29.0276 38:47.8955 39:62.4093 40:43.5414
-1 1:42.3488 2:14.2433 3:33.2344 4:75.9644 5:36.7953 6:43.6879 7:18.4528 8:44.0028 9:67.4237 10:43.2931 11:47.9250 12:28.1313 13:47.5553 14:75.0167 15:40.1875 16:43.3892 17:24.6856 18:44.2478 19:56.3577 20:42.3847 21:43.1968 22:19.3833 23:41.4097 24:59.4714 25:41.4097 26:45.8498 27:25.0439 28:44.3761 29:72.0562 30:46.5729 31:50.7937 32:27.8146 33:68.8742 34:83.4437 35:49.0066 36:47.8261 37:29.0276 38:47.8955 39:62.4093 40:43.5414
-1 1:42.5267 2:14.2433 3:33.8279 4:75.9644 5:37.3887 6:43.4043 7:17.0334 8:43.2931 9:66.0043 10:43.2931 11:47.9250 12:28.1313 13:47.5553 14:75.0167 15:40.1875 16:43.3426 17:24.6856 18:44.7136 19:56.3577 20:41.9190 21:43.2409 22:18.9427 23:41.8502 24:60.3524 25:41.4097 26:45.8498 27:25.4833 28:44.3761 29:72.0562 30:46.5729 31:50.7937 32:27.8146 33:68.8742 34:83.4437 35:49.0066 36:47.8261 37:29.0276 38:47.8955 39:62.4093 40:43.5414
-1 1:42.8826 2:13.6499 3:33.8279 4:75.9644 5:36.7953 6:43.5461 7:19.1625 8:46.1320 9:63.1654 10:43.2931 11:48.8621 12:27.4615 13:49.5646 14:79.7053 15:40.8573 16:43.8082 17:23.7541 18:48.4397 19:57.7550 20:43.3163 21:42.6244 22:18.9427 23:40.0881 24:55.5066 25:40.9692 26:45.9139 27:25.5057 28:46.1741 29:72.5594 30:43.0959 31:50.6614 32:29.1391 33:66.2252 34:82.1192 35:50.3311 36:47.5362 37:29.0276 38:50.7983 39:65.3120 40:43.5414
-1 1:42.9080 2:13.6661 3:33.8681 4:76.0547 5:36.8390 6:43.5461 7:19.1625 8:46.1320 9:63.1654 10:43.2931 11:48.8621 12:27.4615 13:49.5646 14:79.7053 15:40.8573 16:43.7820 17:23.7762 18:48.4848 19:57.8089 20:43.3566 21:42.6179 22:18.9762 23:39.7176 24:55.1633 25:41.0415 26:45.9376 27:25.4833 28:46.1336 29:72.9350 30:43.0580 31:50.6614 32:29.1391 33:66.2252 34:82.1192 35:50.3311 36:47.5362 37:29.0276 38:50.7983 39:65.3120 40:43.5414
-1 1:42.9419 2:14.2433 3:33.2344 4:77.1513 5:38.5757 6:43.6170 7:18.4528 8:46.1320 9:62.4556 10:44.7126 11:48.7282 12:27.4615 13:50.2344 14:78.3657 15:40.1875 16:43.6685 17:23.2883 18:48.4397 19:59.1523 20:41.4532 21:43.3730 22:18.5022 23:43.1718 24:60.3524 25:42.2907 26:46.1133 27:26.3620 28:46.1336 29:72.0562 30:46.5729 31:50.7937 32:29.1391 33:67.5497 34:86.0927 35:47.6821 36:45.2174 37:23.2221 38:50.7983 39:69.6662 40:39.1872
-1 1:42.5860 2:12.4629 3:32.6409 4:76.5579 5:37.3887 6:43.9394 7:20.2166 8:46.2094 9:64.2599 10:44.7653 11:48.5944 12:27.4615 13:49.5646 14:79.7053 15:39.5177 16:43.4823 17:23.2883 18:48.4397 19:57.2892 20:41.9190 21:43.4610 22:18.0617 23:43.6123 24:60.3524 25:41.8502 26:45.4985 27:23.7258 28:41.7399 29:67.2232 30:41.7399 31:50.7937 32:29.1391 33:67.5497 34:86.0927 35:47.6821 36:47.6812 37:29.0276 38:49.3469 39:60.9579 40:49.3469
-1 1:42.7639 2:13.0564 3:33.8279 4:76.5579 5:37.3887 6:43.6879 7:19.1625 8:45.4223 9:62.4556 10:44.7126 11:48.5274 12:27.4615 13:48.8948 14:79.0355 15:39.5177 16:43.4358 17:23.2883 18:48.4397 19:57.2892 20:41.4532 21:43.4610 22:18.5022 23:43.6123 24:60.7930 25:41.4097 26:45.5424 27:23.2865 28:41.7399 29:67.2232 30:41.7399 31:50.7937 32:29.1391 33:67.5497 34:86.0927 35:47.6821 36:47.6812 37:29.0276 38:49.3469 39:60.9579 40:49.3469
-1 1:42.6453 2:14.2433 3:35.0148 4:74.1840 5:36.7953 6:43.9232 7:17.0697 8:36.2731 9:66.1451 10:45.5192 11:48.3936 12:27.4615 13:51.5740 14:77.0261 15:40.8573 16:43.9013 17:24.2198 18:47.0424 19:57.2892 20:41.9190 21:43.1088 22:18.0617 23:41.8502 24:58.1498 25:41.4097 26:45.4985 27:22.4077 28:43.4974 29:70.2988 30:43.4974 31:50.9259 32:31.7881 33:70.1987 34:84.7682 35:49.0066 36:47.1014 37:29.0276 38:50.7983 39:62.4093 40:39.1872
-1 1:42.7639 2:14.8368 3:35.0148 4:75.9644 5:38.5757 6:43.4257 7:13.5135 8:39.1181 9:68.2788 10:48.3642 11:47.2557 12:22.7729 13:51.5740 14:75.0167 15:36.1688 16:43.3163 17:23.7762 18:47.0862 19:59.2075 20:39.6270 21:42.6684 22:17.6211 23:41.4097 24:57.7093 25:40.0881 26:45.3667 27:20.6503 28:44.3761 29:72.4956 30:41.7399 31:50.6614 32:30.4636 33:68.8742 34:82.1192 35:47.6821 36:43.6232 37:21.7707 38:42.0900 39:62.4093 40:40.6386
-1 1:42.2894 2:14.8368 3:35.0148 4:74.1840 5:36.2018 6:43.7811 7:15.6472 8:39.1181 9:70.4125 10:46.9417 11:48.1928 12:27.4615 13:47.5553 14:76.3563 15:40.8573 16:43.4358 17:27.0144 18:47.5082 19:59.1523 20:39.5901 21:43.0647 22:21.1454 23:44.0529 24:57.7093 25:39.6476 26:45.5424 27:21.0896 28:44.3761 29:72.4956 30:42.1793 31:50.2646 32:30.4636 33:64.9007 34:83.4437 35:45.0331 36:43.7681 37:21.7707 38:43.5414 39:62.4093 40:40.6386
-1 1:43.0012 2:15.4303 3:35.6083 4:74.1840 5:36.7953 6:42.7150 7:13.5135 8:39.8293 9:71.1238 10:36.2731 11:48.1928 12:27.4615 13:48.8948 14:75.0167 15:42.1969 16:44.2737 17:23.7541 18:47.0424 19:61.9469 20:44.7136 21:42.8446 22:19.3833 23:44.0529 24:57.7093 25:40.0881 26:46.2011 27:24.6046 28:46.1336 29:72.9350 30:41.7399 31:51.4550 32:31.7881 33:68.8742 34:82.1192 35:50.3311 36:47.8261 37:30.4790 38:50.7983 39:63.8607 40:40.6386
-1 1:43.0012 2:15.4303 3:34.4214 4:74.1840 5:36.7953 6:43.8298 7:17.0334 8:46.8417 9:61.0362 10:49.6806 11:47.5904 12:23.4427 13:44.8761 14:78.3657 15:39.5177 16:44.0875 17:23.7541 18:47.5082 19:61.9469 20:42.3847 21:43.3289 22:19.8238 23:41.8502 24:58.5903 25:42.7313 26:45.4545 27:22.8471 28:41.7399 29:69.8594 30:43.0580 31:49.8677 32:25.1656 33:64.9007 34:80.7947 35:47.6821 36:47.8261 37:29.0276 38:50.7983 39:63.8607 40:43.5414
-1 1:42.9419 2:13.6499 3:33.8279 4:75.3709 5:37.9822 6:44.7518 7:22.0014 8:46.8417 9:63.8751 10:50.3903 11:47.1218 12:22.7729 13:46.2157 14:69.6584 15:40.1875 16:44.9255 17:26.0829 18:47.9739 19:63.8100 20:48.9054 21:43.4170 22:19.8238 23:44.0529 24:59.0308 25:42.2907 26:45.5863 27:21.5290 28:44.3761 29:72.0562 30:42.1793 31:51.0582 32:29.1391 33:70.1987 34:83.4437 35:50.3311 36:46.5217 37:29.0276 38:44.9927 39:59.5065 40:43.5414
-1 1:41.8149 2:13.6499 3:35.0148 4:65.2819 5:39.1691 6:42.9787 7:13.4847 8:44.0028 9:57.4876 10:44.7126 11:47.7242 12:26.7917 13:48.8948 14:79.0355 15:34.1594 16:44.2737 17:27.4802 18:47.9739 19:56.8235 20:45.6451 21:43.6236 22:19.3577 23:40.9151 24:57.6331 25:45.3146 26:44.5762 27:21.0896 28:42.6186 29:71.1775 30:38.6643 31:51.1905 32:33.1126 33:67.5497 34:76.8212 35:47.6821 36:46.9565 37:29.0276 38:49.3469 39:62.4093 40:47.8955
-1 1:41.2218 2:13.6499 3:33.2344 4:67.0623 5:38.5757 6:43.2125 7:13.5135 8:41.9630 9:63.3001 10:38.4068 11:47.1888 12:24.7823 13:45.5459 14:74.3470 15:34.1594 16:44.3203 17:26.0829 18:47.0424 19:57.7550 20:43.3163 21:43.4916 22:18.9177 23:40.4751 24:58.9529 25:43.9947 26:45.1471 27:19.7715 28:45.6942 29:72.0562 30:38.6643 31:50.6614 32:34.4371 33:70.1987 34:68.8742 35:47.6821 36:46.6667 37:27.5762 38:47.8955 39:65.3120 40:44.9927
-1 1:41.2218 2:13.6499 3:33.2344 4:67.0623 5:38.5757 6:43.2125 7:13.5135 8:41.9630 9:63.3001 10:38.4068 11:47.1888 12:24.7823 13:45.5459 14:74.3470 15:34.1594 16:44.3203 17:26.0829 18:47.0424 19:57.7550 20:43.3163 21:43.4916 22:18.9177 23:40.4751 24:58.9529 25:43.9947 26:45.1471 27:19.7715 28:45.6942 29:72.0562 30:38.6643 31:50.6614 32:34.4371 33:70.1987 34:68.8742 35:47.6821 36:45.7971 37:29.0276 38:46.4441 39:56.6038 40:42.0900
-1 1:41.1625 2:12.4629 3:32.6409 4:71.2166 5:36.2018 6:42.5729 7:15.6472 8:33.4282 9:71.1238 10:46.2304 11:47.2557 12:25.4521 13:42.1969 14:77.6959 15:32.8198 16:44.7393 17:27.0144 18:46.5766 19:60.5496 20:47.9739 21:44.0775 22:19.3833 23:40.9692 24:61.6740 25:46.6960 26:45.4545 27:24.6046 28:44.8155 29:76.0105 30:37.7856 31:50.2646 32:31.7881 33:70.1987 34:74.1722 35:43.7086 36:46.2319 37:27.5762 38:49.3469 39:62.4093 40:42.0900
-1 1:40.8066 2:10.0890 3:30.8605 4:69.4362 5:36.7953 6:43.1414 7:17.7809 8:35.5619 9:69.7013 10:48.3642 11:47.5234 12:23.4427 13:45.5459 14:74.3470 15:34.8292 16:44.4134 17:24.2198 18:47.9739 19:61.9469 20:45.6451 21:43.9454 22:20.7048 23:41.4097 24:61.2335 25:45.3744 26:45.1910 27:24.1652 28:43.0580 29:73.8137 30:38.2250 31:50.7937 32:30.4636 33:68.8742 34:75.4967 35:46.3576 36:46.9565 37:29.0276 38:49.3469 39:63.8607 40:44.9927
-1 1:40.8066 2:10.0890 3:30.8605 4:69.4362 5:36.7953 6:43.0704 7:17.7809 8:34.8506 9:69.7013 10:48.3642 11:47.5234 12:23.4427 13:45.5459 14:74.3470 15:34.8292 16:44.4134 17:24.2198 18:47.9739 19:61.9469 20:45.6451 21:43.9454 22:20.7048 23:41.4097 24:61.2335 25:45.3744 26:45.1910 27:24.1652 28:43.0580 29:73.8137 30:38.2250 31:50.7937 32:30.4636 33:68.8742 34:75.4967 35:46.3576 36:46.9565 37:29.0276 38:49.3469 39:63.8607 40:44.9927
-1 1:40.7473 2:10.0890 3:30.8605 4:69.4362 5:37.3887 6:43.0704 7:17.7809 8:34.8506 9:69.7013 10:48.3642 11:47.4565 12:22.7729 13:45.5459 14:73.6772 15:34.8292 16:44.4600 17:24.2198 18:47.9739 19:61.9469 20:45.6451 21:43.9454 22:20.7048 23:41.4097 24:61.2335 25:45.3744 26:45.1910 27:24.1652 28:43.0580 29:73.8137 30:38.2250 31:50.7937 32:30.4636 33:68.8742 34:75.4967 35:46.3576 36:46.9565 37:29.0276 38:47.8955 39:63.8607 40:47.8955
-1 1:40.6880 2:10.0890 3:30.8605 4:69.4362 5:37.3887 6:43.0704 7:17.7809 8:34.8506 9:69.7013 10:48.3642 11:47.5234 12:23.4427 13:45.5459 14:74.3470 15:34.8292 16:44.4600 17:24.2198 18:47.9739 19:61.9469 20:45.6451 21:43.9454 22:20.7048 23:41.4097 24:61.2335 25:45.3744 26:45.1910 27:24.1652 28:43.0580 29:73.8137 30:38.2250 31:50.7937 32:30.4636 33:68.8742 34:75.4967 35:46.3576 36:46.8116 37:29.0276 38:47.8955 39:63.8607 40:44.9927
-1 1:40.6880 2:10.0890 3:30.8605 4:69.4362 5:37.3887 6:43.0704 7:17.7809 8:34.8506 9:69.7013 10:48.3642 11:47.4565 12:23.4427 13:45.5459 14:74.3470 15:34.1594 16:44.4600 17:24.2198 18:47.9739 19:61.9469 20:45.6451 21:43.9454 22:20.7048 23:41.4097 24:61.2335 25:45.3744 26:45.1910 27:24.1652 28:43.0580 29:73.8137 30:38.2250 31:50.7937 32:30.4636 33:68.8742 34:75.4967 35:46.3576 36:46.9565 37:29.0276 38:49.3469 39:63.8607 40:44.9927
-1 1:40.7473 2:10.0890 3:30.8605 4:69.4362 5:37.3887 6:43.1414 7:17.7809 8:35.5619 9:69.7013 10:49.0754 11:47.5234 12:23.4427 13:45.5459 14:74.3470 15:34.8292 16:44.4600 17:24.2198 18:47.9739 19:61.9469 20:45.6451 21:43.9014 22:20.7048 23:41.4097 24:61.2335 25:45.3744 26:45.1910 27:24.1652 28:43.0580 29:73.8137 30:38.2250 31:50.7937 32:30.4636 33:68.8742 34:75.4967 35:46.3576 36:46.9565 37:29.0276 38:49.3469 39:63.8607 40:44.9927
-1 1:40.7473 2:10.0890 3:30.8605 4:69.4362 5:37.3887 6:43.0704 7:17.7809 8:34.8506 9:69.7013 10:48.3642 11:47.5234 12:23.4427 13:45.5459 14:74.3470 15:34.8292 16:44.4600 17:24.2198 18:47.9739 19:61.9469 20:45.6451 21:43.9014 22:20.7048 23:41.4097 24:61.2335 25:45.3744 26:45.1910 27:24.1652 28:43.0580 29:73.8137 30:38.2250 31:50.7937 32:30.4636 33:68.8742 34:75.4967 35:46.3576 36:46.9565 37:29.0276 38:49.3469 39:63.8607 40:44.9927
-1 1:41.2811 2:11.2760 3:33.2344 4:71.2166 5:35.6083 6:43.6389 7:19.2034 8:41.2518 9:70.4125 10:37.6956 11:48.3266 12:26.7917 13:50.2344 14:75.6865 15:36.1688 16:44.3203 17:27.0144 18:47.5082 19:61.0154 20:45.6451 21:43.5051 22:20.2643 23:40.5286 24:58.5903 25:46.6960 26:45.6741 27:26.3620 28:44.3761 29:76.0105 30:39.9824 31:51.0582 32:31.7881 33:68.8742 34:78.1457 35:47.6821 36:43.7681 37:23.2221 38:42.0900 39:60.9579 40:43.5414
-1 1:41.3405 2:12.4629 3:31.4540 4:73.5905 5:36.2018 6:43.1414 7:18.4922 8:30.5832 9:71.1238 10:47.6529 11:47.9920 12:26.1219 13:47.5553 14:76.3563 15:35.4990 16:44.8790 17:27.9460 18:47.5082 19:60.5496 20:47.0424 21:43.7693 22:20.2643 23:41.8502 24:61.6740 25:46.2555 26:45.2789 27:24.6046 28:42.1793 29:75.5712 30:36.4675 31:50.7937 32:30.4636 33:68.8742 34:75.4967 35:47.6821 36:46.9565 37:29.0276 38:50.7983 39:60.9579 40:44.9927
-1 1:41.6963 2:14.2433 3:33.2344 4:71.2166 5:36.2018 6:44.3497 7:19.9147 8:42.6743 9:68.9900 10:42.6743 11:47.5904 12:24.7823 13:45.5459 14:75.6865 15:36.8386 16:44.1341 17:24.2198 18:42.3847 19:63.3442 20:45.1793 21:43.9014 22:19.8238 23:40.9692 24:60.3524 25:47.1366 26:44.8397 27:22.8471 28:43.4974 29:73.3743 30:36.9069 31:50.5291 32:30.4636 33:66.2252 34:72.8477 35:49.0066 36:46.6667 37:27.5762 38:52.2496 39:60.9579 40:42.0900
-1 1:41.6963 2:14.2433 3:33.2344 4:70.6231 5:36.2018 6:44.4208 7:19.9147 8:42.6743 9:68.9900 10:42.6743 11:47.5904 12:24.7823 13:45.5459 14:75.6865 15:36.8386 16:44.0875 17:24.2198 18:42.3847 19:63.3442 20:45.1793 21:43.8573 22:19.8238 23:40.9692 24:60.3524 25:46.6960 26:44.8836 27:22.8471 28:43.4974 29:73.3743 30:36.9069 31:50.5291 32:30.4636 33:66.2252 34:72.8477 35:49.0066 36:46.6667 37:27.5762 38:52.2496 39:60.9579 40:42.0900
-1 1:41.6963 2:14.2433 3:31.4540 4:70.6231 5:36.7953 6:44.3497 7:19.9147 8:46.2304 9:78.2361 10:39.1181 11:48.5944 12:29.4709 13:48.2251 14:77.0261 15:36.8386 16:44.6462 17:24.6856 18:47.5082 19:62.8784 20:45.6451 21:43.9454 22:18.0617 23:40.9692 24:59.9119 25:49.3392 26:45.4106 27:23.7258 28:44.8155 29:73.3743 30:39.9824 31:51.0582 32:30.4636 33:67.5497 34:79.4702 35:47.6821 36:46.9565 37:29.0276 38:52.2496 39:62.4093 40:43.5414
-1 1:41.6963 2:13.0564 3:30.8605 4:70.6231 5:37.3887 6:43.7811 7:17.7809 8:40.5405 9:67.5676 10:40.5405 11:48.5274 12:28.8011 13:48.2251 14:77.0261 15:36.8386 16:44.6462 17:24.6856 18:47.5082 19:62.8784 20:45.6451 21:43.9454 22:18.0617 23:40.9692 24:59.9119 25:49.3392 26:44.8836 27:21.5290 28:41.7399 29:69.8594 30:41.7399 31:51.1905 32:31.7881 33:67.5497 34:79.4702 35:47.6821 36:47.1014 37:29.0276 38:52.2496 39:62.4093 40:43.5414
-1 1:41.8149 2:13.0564 3:30.8605 4:71.8101 5:37.3887 6:43.8522 7:17.7809 8:40.5405 9:67.5676 10:40.5405 11:48.4605 12:28.8011 13:48.2251 14:77.0261 15:36.8386 16:44.6462 17:24.6856 18:47.5082 19:62.8784 20:45.6451 21:43.9894 22:18.5022 23:40.5286 24:60.3524 25:49.3392 26:44.8397 27:21.5290 28:41.3005 29:69.8594 30:41.3005 31:51.1905 32:31.7881 33:67.5497 34:79.4702 35:47.6821 36:47.2464 37:29.0276 38:52.2496 39:62.4093 40:43.5414
-1 1:41.7556 2:13.0564 3:30.8605 4:71.2166 5:37.3887 6:43.7811 7:17.7809 8:40.5405 9:67.5676 10:40.5405 11:48.5274 12:28.8011 13:48.2251 14:77.0261 15:36.8386 16:44.6462 17:24.6856 18:47.5082 19:62.8784 20:45.6451 21:43.9454 22:18.0617 23:40.9692 24:59.9119 25:49.3392 26:44.8836 27:21.5290 28:41.7399 29:69.8594 30:41.7399 31:51.1905 32:31.7881 33:67.5497 34:79.4702 35:47.6821 36:47.1014 37:29.0276 38:52.2496 39:62.4093 40:43.5414
-1 1:41.7556 2:13.0564 3:30.8605 4:71.2166 5:37.3887 6:43.7811 7:17.7809 8:40.5405 9:67.5676 10:40.5405 11:48.5274 12:28.8011 13:48.2251 14:77.0261 15:36.8386 16:44.6462 17:24.6856 18:47.5082 19:62.8784 20:45.6451 21:43.9454 22:18.0617 23:40.9692 24:59.9119 25:49.3392 26:44.8836 27:21.5290 28:41.7399 29:69.8594 30:41.7399 31:51.1905 32:31.7881 33:67.5497 34:79.4702 35:47.6821 36:47.1014 37:29.0276 38:52.2496 39:62.4093 40:43.5414
-1 1:41.7556 2:13.0564 3:30.8605 4:71.2166 5:37.3887 6:43.7811 7:17.7809 8:40.5405 9:67.5676 10:40.5405 11:48.5274 12:28.8011 13:48.2251 14:77.0261 15:36.8386 16:44.6462 17:24.6856 18:47.5082 19:62.8784 20:45.6451 21:43.9454 22:18.0617 23:40.9692 24:59.9119 25:49.3392 26:44.8836 27:21.5290 28:41.7399 29:69.8594 30:41.7399 31:51.1905 32:31.7881 33:67.5497 34:79.4702 35:47.6821 36:47.1014 37:29.0276 38:52.2496 39:62.4093 40:43.5414
-1 1:40.5694 2:9.4955 3:31.4540 4:67.0623 5:34.4214 6:42.8571 7:12.8023 8:41.2518 9:70.4125 10:39.8293 11:46.4525 12:22.1031 13:46.2157 14:74.3470 15:38.1782 16:44.2737 17:25.1514 18:46.1109 19:61.9469 20:46.1109 21:43.1088 22:18.9427 23:40.9692 24:58.1498 25:42.2907 26:45.4985 27:20.2109 28:44.8155 29:71.6169 30:43.4974 31:51.0582 32:31.7881 33:68.8742 34:75.4967 35:52.9801 36:45.7971 37:30.4790 38:50.7983 39:62.4093 40:40.6386
-1 1:40.5694 2:9.4955 3:30.8605 4:67.6558 5:34.4214 6:42.8571 7:12.8023 8:41.2518 9:70.4125 10:39.8293 11:46.4525 12:22.1031 13:46.2157 14:74.3470 15:38.1782 16:44.2737 17:25.1514 18:46.1109 19:61.9469 20:46.1109 21:43.3730 22:18.9427 23:41.4097 24:58.1498 25:43.1718 26:45.4545 27:20.2109 28:44.8155 29:71.6169 30:43.4974 31:51.0582 32:31.7881 33:68.8742 34:75.4967 35:52.9801 36:45.9420 37:31.9303 38:52.2496 39:62.4093 40:40.6386
-1 1:40.5694 2:9.4955 3:30.8605 4:67.6558 5:34.4214 6:42.8571 7:12.8023 8:41.2518 9:70.4125 10:39.8293 11:46.4525 12:22.1031 13:46.2157 14:74.3470 15:38.1782 16:44.2272 17:24.6856 18:46.1109 19:61.9469 20:46.1109 21:43.3730 22:18.9427 23:41.4097 24:58.1498 25:43.1718 26:45.4545 27:20.2109 28:44.8155 29:71.6169 30:43.4974 31:51.0582 32:31.7881 33:68.8742 34:75.4967 35:52.9801 36:45.9420 37:31.9303 38:52.2496 39:62.4093 40:40.6386
-1 1:40.6880 2:9.4955 3:31.4540 4:67.6558 5:35.0148 6:42.8571 7:12.8023 8:41.2518 9:70.4125 10:39.8293 11:46.4525 12:22.1031 13:46.2157 14:74.3470 15:38.1782 16:44.2737 17:25.1514 18:46.1109 19:61.9469 20:46.1109 21:43.3730 22:18.9427 23:41.4097 24:58.1498 25:43.1718 26:45.4545 27:20.2109 28:44.8155 29:71.6169 30:43.4974 31:51.0582 32:31.7881 33:68.8742 34:75.4967 35:52.9801 36:45.9420 37:31.9303 38:52.2496 39:62.4093 40:40.6386
-1 1:40.6287 2:9.4955 3:31.4540 4:67.6558 5:33.8279 6:43.0704 7:14.2248 8:41.2518 9:71.1238 10:40.5405 11:46.3855 12:22.1031 13:46.2157 14:73.6772 15:37.5084 16:44.3203 17:26.0829 18:46.1109 19:60.0838 20:46.5766 21:43.1968 22:18.9427 23:41.4097 24:58.1498 25:42.2907 26:45.4985 27:20.6503 28:44.8155 29:71.1775 30:43.9367 31:51.1905 32:31.7881 33:68.8742 34:75.4967 35:54.3046 36:45.9420 37:29.0276 38:50.7983 39:62.4093 40:42.0900
-1 1:40.2728 2:9.4955 3:30.8605 4:66.4688 5:33.2344 6:42.1986 7:8.5167 8:32.6473 9:80.1987 10:38.3251 11:46.1847 12:21.4334 13:46.2157 14:73.0074 15:37.5084 16:43.8547 17:24.2198 18:45.6451 19:60.5496 20:45.1793 21:43.1088 22:18.5022 23:41.8502 24:58.5903 25:42.2907 26:45.3228 27:18.8928 28:44.8155 29:72.4956 30:44.3761 31:50.9259 32:31.7881 33:70.1987 34:71.5232 35:54.3046 36:46.0870 37:31.9303 38:52.2496 39:62.4093 40:40.6386
