name	clade
A/chicken/Giza/CAI7/2008|EPI_ISL_129839|A_/_H5N1||2008-03-01	2.2
A/chicken/Giza/CAI24/2008|EPI_ISL_129851|A_/_H5N1||2008-09-30	2.2
A/chicken/Giza/CAI8/2008|EPI_ISL_129840|A_/_H5N1||2008-04-01	2.2
A/chicken/Egypt/RIMD11-1/2008|EPI_ISL_90391|A_/_H5N1||2008-06-01	2.2
A/chicken/Egypt/36-4/2008|EPI_ISL_74796|A_/_H5N1||2008-07-02	2.2
A/chicken/Sharkia/CAI27/2009|EPI_ISL_129823|A_/_H5N1||2009-11-01	2.2
A/chicken/Menofia/CAI28/2009|EPI_ISL_129824|A_/_H5N1||2009-10-01	2.2
A/chicken/Sharkia/CAI41/2009|EPI_ISL_129831|A_/_H5N1||2009-05-25	2.2
A/chicken/Giza/CAI15/2008|EPI_ISL_129844|A_/_H5N1||2008-06-01	2.2
A/chicken/Egypt/35-3/2008|EPI_ISL_74797|A_/_H5N1||2008-07-02	2.2
A/chicken/Qalubia/CAI19/2008|EPI_ISL_129846|A_/_H5N1||2008-06-30	2.2
A/chicken/Egypt/6NLQP-CLEVB306/2008|EPI_ISL_28763|A_/_H5N1||2008-04-29	2.2
A/chicken/Qalubia/CAI5/2008|EPI_ISL_129837|A_/_H5N1||2008-06-30	2.2
A/chicken/Egypt/38-2/2008|EPI_ISL_74794|A_/_H5N1||2008-07-02	2.2
A/chicken/Egypt/10909V/2010|EPI_ISL_98213|A_/_H5N1||2010-01-31	2.2
A/chicken/Egypt/3982-19/2010|EPI_ISL_81496|A_/_H5N1||2010-07-02	2.2
A/chicken/Egypt/10135ss/2010|EPI_ISL_80455|A_/_H5N1||2010-03-01	2.2
A/turkey/Egypt/101474v/2010|EPI_ISL_80443|A_/_H5N1||2010-02-01	2.2
A/chicken/Egypt/1031/2010|EPI_ISL_80429|A_/_H5N1||2010-01-01	2.2
A/chicken/Egypt/1050ss/2010|EPI_ISL_80422|A_/_H5N1||2010-01-01	2.2
A/chicken/Egypt/09359S-NLQP/2009|EPI_ISL_61632|A_/_H5N1||2009-04-01	2.2
A/chicken/Egypt/096L-NLQP/2009|EPI_ISL_71011|A_/_H5N1||2009-05-01	2.2
A/chicken/Egypt/0910QL-NLQP/2009|EPI_ISL_61627|A_/_H5N1||2009-04-01	2.2
A/chicken/Egypt/096L-NLQP/2009|EPI_ISL_190636|A_/_H5N1||2009-01-01	2.2
A/chicken/Egypt/11VIR4453-18/VRLCU/2010|EPI_ISL_101242|A_/_H5N1||2010-01-01	2.2
A/chicken/Egypt/1055/2010|EPI_ISL_80435|A_/_H5N1||2010-02-11	2.2
A/goose/Egypt/0946smL-NLQP/2009|EPI_ISL_71030|A_/_H5N1||2009-03-01	2.2
A/chicken/Giza/CAI17/2009|EPI_ISL_129845|A_/_H5N1||2009-07-01	2.2
A/chicken/Egypt/N05805-CLEVB380/2009|EPI_ISL_182436|A_/_H5N1||2009-01-20	2.2
A/duck/Egypt/N05813-CLEVB527/2009|EPI_ISL_182427|A_/_H5N1||2009-04-18	2.2
A/turkey/Egypt/091Q-NLQP/2009|EPI_ISL_61671|A_/_H5N1||2009-01-01	2.2
A/chicken/Egypt/1709-5/2008|EPI_ISL_19585|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/08139S-NLQP/2008|EPI_ISL_30859|A_/_H5N1||2008-01-11	2.2
A/chicken/Egypt/8NLQP-CLEVB304/2008|EPI_ISL_28765|A_/_H5N1||2008-04-25	2.2
A/chicken/Egypt/13NLQP-CLEVB261/2008|EPI_ISL_28767|A_/_H5N1||2008-03-11	2.2
A/chicken/Egypt/0859-NLQP/2008|EPI_ISL_30846|A_/_H5N1||2008-01-31	2.2
A/chicken/Egypt/18NLQP-CLEVB240/2008|EPI_ISL_28772|A_/_H5N1||2008-02-02	2.2
A/chicken/Egypt/0865-NLQP/2008|EPI_ISL_30847|A_/_H5N1||2008-02-06	2.2
A/chicken/Giza/CAI6/2008|EPI_ISL_129838|A_/_H5N1||2008-07-01	2.2
A/chicken/Giza/CAI23/2008|EPI_ISL_129850|A_/_H5N1||2008-06-30	2.2
A/chicken/Egypt/10NLQP-CLEVB299/2008|EPI_ISL_28766|A_/_H5N1||2008-04-19	2.2
A/chicken/Egypt/1/2008|EPI_ISL_73789|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/9402NAMRU3-CLEVB213/2007|EPI_ISL_18414|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/496N3-CLEVB/2008|EPI_ISL_74033|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/490N3-CLEVB/2008|EPI_ISL_74030|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/488N3-CLEVB/2008|EPI_ISL_74028|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/489N3-CLEVB/2008|EPI_ISL_74029|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/492N3-CLEVB/2008|EPI_ISL_74031|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/086Q-NLQP/2008|EPI_ISL_15714|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/07201-NLQP/2007|EPI_ISL_15705|A_/_H5N1||2007-12-18	2.2
A/chicken/Egypt/07701S-NLQP/2007|EPI_ISL_15713|A_/_H5N1||2007-12-30	2.2
A/chicken/Egypt/24NLQP-CLEVB227/2008|EPI_ISL_28776|A_/_H5N1||2008-01-08	2.2
A/chicken/Egypt/23NLQP-CLEVB231/2008|EPI_ISL_28775|A_/_H5N1||2008-01-17	2.2
A/chicken/Egypt/495N3-CLEVB/2008|EPI_ISL_74032|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/20NLQP-CLEVB238/2008|EPI_ISL_28773|A_/_H5N1||2008-01-26	2.2
A/chicken/Egypt/4NLQP-CLEVB308/2008|EPI_ISL_28761|A_/_H5N1||2008-05-05	2.2
A/chicken/Egypt/0869h3-NLQP/2008|EPI_ISL_30848|A_/_H5N1||2008-02-19	2.2
A/chicken/Israel/1055/2008|EPI_ISL_16342|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/08194S-NLQP/2008|EPI_ISL_30860|A_/_H5N1||2008-01-16	2.2
A/chicken/Egypt/07632S-NLQP/2007|EPI_ISL_15711|A_/_H5N1||2007-12-06	2.2
A/chicken/Egypt/07202-NLQP/2007|EPI_ISL_15706|A_/_H5N1||2007-12-19	2.2
A/chicken/Egypt/0836/2008|EPI_ISL_30798|A_/_H5N1||2008-01-15	2.2
A/chicken/Egypt/0837-NLQP/2008|EPI_ISL_30841|A_/_H5N1||2008-01-17	2.2
A/chicken/Egypt/088S-NLQP/2008|EPI_ISL_15715|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/1709-6/2008|EPI_ISL_19586|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/1709-8VIR08/2007|EPI_ISL_22791|A_/_H5N1||2007-12-18	2.2
A/chicken/Egypt/0845-NLQP/2008|EPI_ISL_30843|A_/_H5N1||2008-01-18	2.2
A/chicken/Behera/1/2015|EPI_ISL_272871|A_/_H5N1||2015-03-11	2.2
A/chicken/Egypt/0855-NLQP/2008|EPI_ISL_30867|A_/_H5N1||2008-01-26	2.2
A/duck/Egypt/N05827-CLEVB729/2011|EPI_ISL_182435|A_/_H5N1||2011-05-28	2.2
A/chicken/Egypt/9403-NAMRU3/2007|EPI_ISL_120302|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/0815-NLQP/2008|EPI_ISL_30838|A_/_H5N1||2008-01-05	2.2
A/chicken/Egypt/9403NAMRU3-CLEVB214/2007|EPI_ISL_18415|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/14NLQP-CLEVB255/2008|EPI_ISL_28768|A_/_H5N1||2008-03-01	2.2
A/turkey/Egypt/07203-NLQP/2007|EPI_ISL_15707|A_/_H5N1||2007-12-20	2.2
A/chicken/Sharkia/4/2015|EPI_ISL_272874|A_/_H5N1||2015-02-15	2.2
A/chicken/Egypt/0831-NLQP/2008|EPI_ISL_30840|A_/_H5N1||2008-01-10	2.2
A/chicken/Egypt/083/2008|EPI_ISL_33865|A_/_H5N1||2008-01-02	2.2
A/chicken/Egypt/083-NLQP/2008|EPI_ISL_89654|A_/_H5N1||2008-01-01	2.2
A/Pigeon/Egypt/RIMD18/2009|EPI_ISL_229116|A_/_H5N1||2009-01-01	2.2
A/Pigeon/Egypt/RIMD20/2009|EPI_ISL_229117|A_/_H5N1||2009-01-01	2.2
A/chicken/Egypt/RIMD26-3/2009|EPI_ISL_90395|A_/_H5N1||2009-01-01	2.2
A/chicken/Egypt/RIMD29-3/2009|EPI_ISL_90410|A_/_H5N1||2009-02-01	2.2
A/Pigeon/Egypt/ElSalom/2016|EPI_ISL_379746|A_/_H5N1||2016-12-01	2.2
A/PIGEON/Egypt/A-Pigeon-1/2016|EPI_ISL_379763|A_/_H5N1||2016-01-10	2.2
A/chicken/Egypt/RIMD25-1/2009|EPI_ISL_90394|A_/_H5N1||2009-01-01	2.2
A/chicken/Egypt/RIMD13-1/2008|EPI_ISL_90392|A_/_H5N1||2008-10-01	2.2
A/chicken/Egypt/RIMD21-2/2009|EPI_ISL_90393|A_/_H5N1||2009-01-01	2.2
A/chicken/Egypt/RIMD28-1/2009|EPI_ISL_90409|A_/_H5N1||2009-02-01	2.2
A/chicken/Egypt/RIMD27-2/2009|EPI_ISL_90396|A_/_H5N1||2009-02-01	2.2
A/chicken/Egypt/0975-NLQP/2009|EPI_ISL_61641|A_/_H5N1||2009-04-01	2.2
A/chicken/Qalubia/CAI12/2008|EPI_ISL_129842|A_/_H5N1||2008-06-30	2.2
A/chicken/Qalubia/CAI20/2008|EPI_ISL_129847|A_/_H5N1||2008-06-30	2.2
A/chicken/Egypt/5NLQP-CLEVB307/2008|EPI_ISL_28762|A_/_H5N1||2008-05-03	2.2
A/chicken/Egypt/34-2/2008|EPI_ISL_74798|A_/_H5N1||2008-07-02	2.2
A/chicken/Egypt/16NLQP-CLEVB242/2008|EPI_ISL_28770|A_/_H5N1||2008-02-18	2.2
A/chicken/Egypt/17NLQP-CLEVB241/2008|EPI_ISL_28771|A_/_H5N1||2008-02-18	2.2
A/chicken/Egypt/0918Q-NLQP/2009|EPI_ISL_61628|A_/_H5N1||2009-03-01	2.2
A/Egypt/N04979/2009|EPI_ISL_31745|A_/_H5N1||2009-05-31	2.2
A/Egypt/N04822/2009|EPI_ISL_31743|A_/_H5N1||2009-05-25	2.2
A/turkey/Egypt/0935-NLQP/2009|EPI_ISL_61672|A_/_H5N1||2009-02-01	2.2
A/chicken/Egypt/RIMD12-3/2008|EPI_ISL_90384|A_/_H5N1||2008-11-01	2.2
A/Egypt/N04526/2009|EPI_ISL_31741|A_/_H5N1||2009-05-18	2.2
A/turkey/Egypt/0959-NLQP/2009|EPI_ISL_61673|A_/_H5N1||2009-02-01	2.2
A/Egypt/N03434/2009|EPI_ISL_31733|A_/_H5N1||2009-04-15	2.2
A/duck/Egypt/099-NLQP/2009|EPI_ISL_61656|A_/_H5N1||2009-01-01	2.2
A/turkey/Egypt/09206sm-NLQP/2009|EPI_ISL_71019|A_/_H5N1||2009-03-01	2.2
A/chicken/Egypt/09279S-NLQP/2009|EPI_ISL_61631|A_/_H5N1||2009-04-01	2.2
A/duck/Egypt/0982-NLQP/2009|EPI_ISL_71009|A_/_H5N1||2009-04-01	2.2
A/chicken/Egypt/F9/2009|EPI_ISL_88205|A_/_H5N1||2009-04-01	2.2
A/Egypt/10211-NAMRU3/2007|EPI_ISL_24876|A_/_H5N1||2007-12-24	2.2
A/Egypt/2472-NAMRU3/2008|EPI_ISL_120244|A_/_H5N1||2008-01-01	2.2
A/Egypt/3158-NAMRU3/2008|EPI_ISL_24873|A_/_H5N1||2008-04-05	2.2
A/peacock/Egypt/07667S-NLQP/2007|EPI_ISL_30864|A_/_H5N1||2007-12-25	2.2
A/Egypt/2514-NAMRU3/2008|EPI_ISL_24871|A_/_H5N1||2008-03-04	2.2
A/duck/Egypt/11NLQP-CLEVB263/2008|EPI_ISL_28777|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/08124S-NLQP/2008|EPI_ISL_30858|A_/_H5N1||2008-01-10	2.2
A/Egypt/1980-NAMRU3/2008|EPI_ISL_24869|A_/_H5N1||2008-02-26	2.2
A/duck/Egypt/08425S-NLQP/2008|EPI_ISL_30862|A_/_H5N1||2008-02-27	2.2
A/duck/Egypt/07322S-NLQP/2007|EPI_ISL_15718|A_/_H5N1||2007-03-20	2.2
A/Egypt/4081-NAMRU3/2007|EPI_ISL_13033|A_/_H5N1||2007-06-07	2.2
A/Egypt/4226-NAMRU3/2007|EPI_ISL_13035|A_/_H5N1||2007-06-21	2.2
A/chicken/Egypt/5169-3/2007|EPI_ISL_20911|A_/_H5N1||2007-06-01	2.2
A/Egypt/4082-NAMRU3/2007|EPI_ISL_13034|A_/_H5N1||2007-06-10	2.2
A/Egypt/321-NAMRU3/2007|EPI_ISL_120232|A_/_H5N1||2007-03-13	2.2
A/Egypt/321/2007|EPI_ISL_28832|A_/_H5N1||2007-01-01	2.2
A/Egypt/2321-NAMRU3/2007|EPI_ISL_11871|A_/_H5N1||2007-03-13	2.2
A/goose/Egypt/07364S-NLQP/2007|EPI_ISL_15709|A_/_H5N1||2007-04-02	2.2
A/Egypt/2616-NAMRU3/2007|EPI_ISL_11873|A_/_H5N1||2007-03-24	2.2
A/Egypt/2331-NAMRU3/2007|EPI_ISL_11872|A_/_H5N1||2007-03-16	2.2
A/chicken/Egypt/5169-2/2007|EPI_ISL_18746|A_/_H5N1||2007-01-01	2.2
A/Egypt/2620-NAMRU3/2007|EPI_ISL_11874|A_/_H5N1||2007-03-25	2.2
A/Egypt/2750-NAMRU3/2007|EPI_ISL_13031|A_/_H5N1||2007-04-04	2.2
A/quail/Egypt/3050NAMRU3-CLEVB77/2007|EPI_ISL_14107|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/12379N3-CLEVB/2006|EPI_ISL_11494|A_/_H5N1||2006-01-01	2.2
A/Egypt/902782/2006|EPI_ISL_13500|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/1/2006|EPI_ISL_13512|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/2/2006|EPI_ISL_13513|A_/_H5N1||2006-01-01	2.2
A/Egypt/2782-NAMRU3/2006|EPI_ISL_10143|A_/_H5N1||2006-01-01	2.2
A/Egypt/7021-NAMRU3/2006|EPI_ISL_74302|A_/_H5N1||2006-05-16	2.2
A/chicken/Qalubia/1/2006|EPI_ISL_26000|A_/_H5N1||2006-02-22	2.2
A/chicken/Egypt/RIMD8-14/2008|EPI_ISL_90388|A_/_H5N1||2008-09-01	2.2
A/chicken/Israel/397/2006|EPI_ISL_11860|A_/_H5N1||2006-01-01	2.2
A/turkey/Egypt/2253-2/2006|EPI_ISL_6925|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/RIMD2-6/2008|EPI_ISL_90383|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/RIMD9-2/2008|EPI_ISL_90389|A_/_H5N1||2008-04-01	2.2
A/turkey/Egypt/F1/2006|EPI_ISL_13602|A_/_H5N1||2006-02-25	2.2
A/chicken/Egypt/F3/2006|EPI_ISL_13604|A_/_H5N1||2006-06-01	2.2
A/duck/Egypt/D3Lu6/2007|EPI_ISL_75423|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/C1Tr13/2007|EPI_ISL_75425|A_/_H5N1||2007-03-01	2.2
A/chicken/Egypt/C3Br11/2007|EPI_ISL_76993|A_/_H5N1||2007-03-01	2.2
A/chicken/Egypt/3052NAMRU3-CLEVB104/2007|EPI_ISL_14109|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/C1Lu2/2007|EPI_ISL_75426|A_/_H5N1||2007-03-01	2.2
A/chicken/Egypt/C1Li9/2007|EPI_ISL_75427|A_/_H5N1||2007-03-01	2.2
A/chicken/Egypt/CL6/2007|EPI_ISL_89195|A_/_H5N1||2007-03-01	2.2
A/chicken/Egypt/1709-1VIR08/2007|EPI_ISL_19582|A_/_H5N1||2007-01-01	2.2
A/Egypt/2763-NAMRU3/2006|EPI_ISL_11155|A_/_H5N1||2006-03-16	2.2
A/Chicken/Egypt/5610NAMRU3-F3/2006|EPI_ISL_10397|A_/_H5N1||2006-01-01	2.2
A/Chicken/Egypt/5611NAMRU3-AN/2006|EPI_ISL_10398|A_/_H5N1||2006-01-01	2.2
A/Chicken/Egypt/5612NAMRU3-S/2006|EPI_ISL_10399|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/06207-NLQP/2006|EPI_ISL_14126|A_/_H5N1||2006-02-19	2.2
A/chicken/Egypt/06541-NLQP/2006|EPI_ISL_14129|A_/_H5N1||2006-03-20	2.2
A/duck/Egypt/0923-NLQP/2009|EPI_ISL_61645|A_/_H5N1||2009-02-09	2.2
A/chicken/Egypt/0956-NLQP/2009|EPI_ISL_71006|A_/_H5N1||2009-03-01	2.2
A/duck/Egypt/0971SM-NLQP/2009|EPI_ISL_61654|A_/_H5N1||2009-02-01	2.2
A/chicken/Egypt/0962S-NLQP/2009|EPI_ISL_61638|A_/_H5N1||2009-02-04	2.2
A/chicken/Egypt/RIMD10-6/2008|EPI_ISL_90390|A_/_H5N1||2008-08-01	2.2
A/chicken/Egypt/RIMD1-5/2008|EPI_ISL_90382|A_/_H5N1||2008-08-01	2.2
A/duck/Egypt/1709-10/2008|EPI_ISL_121540|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/0813-NLQP/2008|EPI_ISL_190633|A_/_H5N1||2008-01-01	2.2
A/duck/Egypt/0923-NLQP/2009|EPI_ISL_190635|A_/_H5N1||2009-01-01	2.2
A/chicken/Egypt/0813-NLQP/2008|EPI_ISL_30837|A_/_H5N1||2008-01-04	2.2
A/chicken/Egypt/0891/2008|EPI_ISL_30799|A_/_H5N1||2008-09-26	2.2
A/duck/Egypt/0891-NLQP/2008|EPI_ISL_30853|A_/_H5N1||2008-09-26	2.2
A/chicken/Egypt/22NLQP-CLEVB232/2008|EPI_ISL_28774|A_/_H5N1||2008-01-25	2.2
A/duck/Egypt/0877-NLQP/2008|EPI_ISL_30868|A_/_H5N1||2008-04-15	2.2
A/chicken/Egypt/088-NLQP/2008|EPI_ISL_70995|A_/_H5N1||2008-01-01	2.2
A/chicken/Egypt/0841-NLQP/2008|EPI_ISL_30842|A_/_H5N1||2008-01-17	2.2
A/chicken/Egypt/2628-1/2007|EPI_ISL_14133|A_/_H5N1||2007-01-01	2.2
A/duck/Egypt/3043NAMRU3-CLEVB56/2007|EPI_ISL_14100|A_/_H5N1||2007-01-01	2.2
A/duck/Egypt/1709-3VIR08/2007|EPI_ISL_19583|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/1129N3-HK9/2007|EPI_ISL_11492|A_/_H5N1||2007-01-01	2.2
A/Egypt/1604-NAMRU3/2007|EPI_ISL_11867|A_/_H5N1||2007-02-12	2.2
A/chicken/Egypt/1079-NAMRU3/2007|EPI_ISL_11418|A_/_H5N1||2007-01-01	2.2
A/duck/Egypt/0934sm-NLQP/2009|EPI_ISL_71017|A_/_H5N1||2009-01-01	2.2
A/duck/Egypt/09118sm-NLQP/2009|EPI_ISL_71018|A_/_H5N1||2009-02-01	2.2
A/duck/Egypt/0964-NLQP/2009|EPI_ISL_61653|A_/_H5N1||2009-03-01	2.2
A/chicken/Egypt/0960-NLQP/2009|EPI_ISL_61636|A_/_H5N1||2009-03-13	2.2
A/chicken/Egypt/0838-NLQP/2008|EPI_ISL_30866|A_/_H5N1||2008-01-16	2.2
A/chicken/Egypt/0814S-NLQP/2008|EPI_ISL_70999|A_/_H5N1||2008-01-01	2.2
A/turkey/Egypt/9398NAMRU3-CLEVB195/2007|EPI_ISL_14123|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/07125-NLQP/2007|EPI_ISL_15717|A_/_H5N1||2007-04-03	2.2
A/chicken/Egypt/3049NAMRU3-CLEVB75/2007|EPI_ISL_14106|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/1889N3-SM26/2007|EPI_ISL_11495|A_/_H5N1||2007-01-01	2.2
A/duck/Egypt/1888N3-SM25/2007|EPI_ISL_11499|A_/_H5N1||2007-01-01	2.2
A/quail/Egypt/07120-NLQP/2007|EPI_ISL_15703|A_/_H5N1||2007-02-03	2.2
A/chicken/Egypt/1709-4VIR08/2007|EPI_ISL_19584|A_/_H5N1||2007-01-01	2.2
A/duck/Egypt/452-1VIR07/2006|EPI_ISL_20904|A_/_H5N1||2007-11-01	2.2
A/chicken/Egypt/1081-NAMRU3/2006|EPI_ISL_11420|A_/_H5N1||2006-01-01	2.2
A/duck/Egypt/5169-4/2007|EPI_ISL_20912|A_/_H5N1||2007-02-01	2.2
A/chicken/Egypt/9390NAMRU3-CLEVB157/2007|EPI_ISL_14118|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/9392NAMRU3-CLEVB167/2007|EPI_ISL_14120|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/9391NAMRU3-CLEVB158/2007|EPI_ISL_14119|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/9387NAMRU3-CLEVB148/2007|EPI_ISL_14115|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/9385NAMRU3-CLEVB125/2007|EPI_ISL_14113|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/9386NAMRU3-CLEVB136/2007|EPI_ISL_14114|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/3051NAMRU3-CLEVB78/2007|EPI_ISL_14108|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/1892N3-HK49/2007|EPI_ISL_11502|A_/_H5N1||2007-01-01	2.2
A/Egypt/14724-NAMRU3/2006|EPI_ISL_11383|A_/_H5N1||2006-01-01	2.2
A/Egypt/14725-NAMRU3/2006|EPI_ISL_11384|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/F6/2007|EPI_ISL_13607|A_/_H5N1||2007-03-06	2.2
A/chicken/Egypt/07118-NLQP/2007|EPI_ISL_190634|A_/_H5N1||2007-01-01	2.2
A/chicken/Egypt/07118-NLQP/2007|EPI_ISL_30834|A_/_H5N1||2007-03-01	2.2
A/Egypt/12374-NAMRU3/2006|EPI_ISL_11167|A_/_H5N1||2006-01-01	2.2
A/domestic_poultry/Egypt/906089/2006|EPI_ISL_64346|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/1080-NAMRU3/2006|EPI_ISL_11419|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/0883-NLQP/2008|EPI_ISL_70998|A_/_H5N1||2008-06-01	2.2
A/duck/Egypt/08355S-NLQP/2008|EPI_ISL_71000|A_/_H5N1||2008-02-01	2.2
A/duck/Egypt/9399NAMRU3-CLEVB202/2007|EPI_ISL_14124|A_/_H5N1||2007-01-01	2.2
A/Duck/Egypt/Elmathany/2016|EPI_ISL_379745|A_/_H5N1||2016-11-01	2.2
A/duck/Egypt/07264S-NLQP/2007|EPI_ISL_15708|A_/_H5N1||2007-03-09	2.2
A/chicken/Egypt/0626/2006|EPI_ISL_143504|A_/_H5N1||2006-02-28	2.2
A/turkey/Israel/345/2006|EPI_ISL_10369|A_/_H5N1||2006-01-01	2.2
A/turkey/Israel/364/2006|EPI_ISL_11858|A_/_H5N1||2006-01-01	2.2
A/turkey/Israel/365/2006|EPI_ISL_11859|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/06553-NLQP/2006|EPI_ISL_15701|A_/_H5N1||2006-03-21	2.2
A/chicken/Egypt/06553-NLQP/2006|EPI_ISL_190640|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/5169-5/2007|EPI_ISL_20913|A_/_H5N1||2007-06-01	2.2
A/duck/Egypt/5169-6/2007|EPI_ISL_20914|A_/_H5N1||2007-06-01	2.2
A/chicken/Egypt/07480S-NLQP/2007|EPI_ISL_30863|A_/_H5N1||2007-06-25	2.2
A/chicken/Gaza/713/2006|EPI_ISL_64307|A_/_H5N1||2006-01-01	2.2
A/chicken/Gaza/714/2006|EPI_ISL_64308|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/12378N3-CLEVB/2006|EPI_ISL_11493|A_/_H5N1||2006-01-01	2.2
A/chicken/Gaza/450/2006|EPI_ISL_64306|A_/_H5N1||2006-01-01	2.2
A/Egypt/5614-NAMRU3/2006|EPI_ISL_11162|A_/_H5N1||2006-05-02	2.2
A/Egypt/1731-NAMRU3/2007|EPI_ISL_11868|A_/_H5N1||2007-02-14	2.2
A/duck/Egypt/2253-3/2006|EPI_ISL_64348|A_/_H5N1||2006-01-01	2.2
A/duck/Egypt/2253-3/2006|EPI_ISL_64349|A_/_H5N1||2006-06-01	2.2
A/duck/Egypt/12380N3-CLEVB/2006|EPI_ISL_11497|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/06612-NLQP/2006|EPI_ISL_15702|A_/_H5N1||2006-03-24	2.2
A/Egypt/5494-NAMRU3/2006|EPI_ISL_11161|A_/_H5N1||2006-01-01	2.2
A/Egypt/2630-NAMRU3/2007|EPI_ISL_13029|A_/_H5N1||2007-03-30	2.2
A/chicken/Egypt/06459-3-NLQP/2006|EPI_ISL_14127|A_/_H5N1||2006-03-13	2.2
A/chicken/Egypt/06495-NLQP/2006|EPI_ISL_14128|A_/_H5N1||2006-03-17	2.2
A/duck/Gaza/760/2006|EPI_ISL_64350|A_/_H5N1||2006-01-01	2.2
A/duck/Gaza/834/2006|EPI_ISL_64351|A_/_H5N1||2006-01-01	2.2
A/turkey/Israel/446/2006|EPI_ISL_10372|A_/_H5N1||2006-01-01	2.2
A/chicken/Israel/625/2006|EPI_ISL_11862|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/2253-1/2006|EPI_ISL_21044|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/2253-1/2006|EPI_ISL_6924|A_/_H5N1||2006-01-01	2.2
A/Turkey/Egypt/5613NAMRU3-T/2006|EPI_ISL_10400|A_/_H5N1||2006-01-01	2.2
A/Egypt/2991-NAMRU3/2006|EPI_ISL_13026|A_/_H5N1||2006-04-01	2.2
A/Egypt/2992-NAMRU3/2006|EPI_ISL_13027|A_/_H5N1||2006-04-01	2.2
A/chicken/Egypt/3/2006|EPI_ISL_13499|A_/_H5N1||2006-01-01	2.2
A/Egypt/902786/2006|EPI_ISL_13501|A_/_H5N1||2006-01-01	2.2
A/Djibouti/5691NAMRU3/2006|EPI_ISL_10346|A_/_H5N1||2006-01-01	2.2
A/Egypt/3458-NAMRU3/2006|EPI_ISL_11160|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/960N3-004/2006|EPI_ISL_10136|A_/_H5N1||2006-01-01	2.2
A/egret/Egypt/1162-NAMRU3/2006|EPI_ISL_19632|A_/_H5N1||2006-01-01	2.2
A/Egypt/3105-NAMRU3/2006|EPI_ISL_11159|A_/_H5N1||2006-04-03	2.2
A/Egypt/2783-NAMRU3/2006|EPI_ISL_11156|A_/_H5N1||2006-01-01	2.2
A/Egypt/2786-NAMRU3/2006|EPI_ISL_11157|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/10845-NAMRU3/2006|EPI_ISL_11163|A_/_H5N1||2006-01-01	2.2
A/chicken/Egypt/2628-2/2007|EPI_ISL_20906|A_/_H5N1||2007-03-01	2.2
A/chicken/Egypt/F4/2006|EPI_ISL_13605|A_/_H5N1||2006-12-05	2.2
A/duck/Egypt/BSU-BS-R7/2008|EPI_ISL_155761|A_/_H5N1||2008-11-15	2.2
A/Egypt/2947-NAMRU3/2006|EPI_ISL_11158|A_/_H5N1||2006-01-01	2.2
